;DomainID;Size;NumberOfIssue;Opposition;BalanceScore;NashProduct;SocialWelfare;ReservationValueA;ReservationValueB;NashA;NashB;KalaiA;KalaiB;IssueValues;MinUtility;MaxUtility;NormalizedBalanceScore
0;0;27;3;0.37434233;-3.91E-17;0.54066609;1.4706;0;0;0.7353;0.7353;0.7353;0.7353;[3, 3, 3];0.2;1;
1;1;64;3;0.42248787;-1.99E-17;0.53398359;1.464;0;0;0.7749;0.6891;0.864;0.6;[4, 4, 4];0.2;1;
2;2;125;3;0.42248787;-1.20E-17;0.535824;1.464;0;0;0.732;0.732;0.864;0.6;[5, 5, 5];0.2;1;
3;3;216;3;0.42248787;-2.03E-17;0.53512704;1.464;0;0;0.7056;0.7584;0.864;0.6;[6, 6, 6];0.2;1;
4;4;81;4;0.36274509;1.75E-17;0.55328;1.488;0;0;0.76;0.728;0.76;0.728;[3, 3, 3, 3];0.2;1;
5;5;256;4;0.36274509;-1.78E-17;0.55328;1.488;0;0;0.76;0.728;0.76;0.728;[4, 4, 4, 4];0.2;1;
6;6;625;4;0.35678565;-1.21E-17;0.55936;1.496;0;0;0.76;0.736;0.76;0.736;[5, 5, 5, 5];0.2;1;
7;7;1296;4;0.339411255;-1.05E-17;0.5776;1.52;0;0;0.76;0.76;0.76;0.76;[6, 6, 6, 6];0.2;1;
8;8;243;5;0.336582828;-9.48E-18;0.580644;1.524;0;0;0.762;0.762;0.762;0.762;[3, 3, 3, 3, 3];0.2;1;
9;9;1024;5;0.357770876;-2.59E-17;0.576924;1.52;0;0;0.786;0.734;0.84;0.68;[4, 4, 4, 4, 4];0.2;1;
10;10;3125;5;0.357770876;-2.00E-17;0.5776;1.52;0;0;0.76;0.76;0.84;0.68;[5, 5, 5, 5, 5];0.2;1;
11;11;7776;5;0.357770876;9.72E-18;0.577344;1.52;0;0;0.776;0.744;0.84;0.68;[6, 6, 6, 6, 6];0.2;1;
12;12;729;6;0.396625768;-3.22E-17;0.518144;1.44;0;0;0.704;0.736;0.704;0.736;[3, 3, 3, 3, 3, 3];0.2;1;
13;13;4096;6;0.379051448;-1.44E-17;0.535808;1.464;0;0;0.736;0.728;0.736;0.728;[4, 4, 4, 4, 4, 4];0.2;1;
14;14;15625;6;0.356426711;-8.06E-17;0.559488;1.496;0;0;0.752;0.744;0.752;0.744;[5, 5, 5, 5, 5, 5];0.2;1;
15;15;46656;6;0.356426711;7.10E-18;0.559488;1.496;0;0;0.744;0.752;0.744;0.752;[6, 6, 6, 6, 6, 6];0.2;1;
16;16;27;3;0.216331597;0.004566667;0.717696;1.6944;0;0;0.8544;0.84;0.8544;0.84;[3, 3, 3];0.2;1;
17;17;64;3;0.418820069;-0.039975;0.4982;1.4145;0;0;0.6625;0.752;0.6625;0.752;[4, 4, 4];0.2;1;
18;18;125;3;0.35369231;-0.0091;0.581904;1.5375;0;0;0.864;0.6735;0.864;0.6735;[5, 5, 5];0.2;1;
19;19;216;3;0.237790244;-0.0075;0.73978632;1.7322;0;0;0.7644;0.9678;0.7644;0.9678;[6, 6, 6];0.2;1;
20;20;81;4;0.247722042;-0.023866667;0.7387683;1.7341;0;0;0.753;0.9811;0.753;0.9811;[3, 3, 3, 3];0.2;1;
21;21;256;4;0.390363933;-0.019425;0.52416;1.448;0;0;0.728;0.72;0.728;0.72;[4, 4, 4, 4];0.2;1;
22;22;625;4;0.180930954;0.04144;0.76107;1.7449;0;0;0.8824;0.8625;0.8824;0.8625;[5, 5, 5, 5];0.2;1;
23;23;1296;4;0.242043385;0.044716667;0.715008;1.699;0;0;0.931;0.768;0.931;0.768;[6, 6, 6, 6];0.2;1;
24;24;243;5;0.204264926;0.0308;0.7488096;1.7344;0;0;0.8104;0.924;0.8104;0.924;[3, 3, 3, 3, 3];0.2;1;
25;25;1024;5;0.288066937;0.007125;0.6682016;1.6476;0;0;0.926;0.7216;0.926;0.7216;[4, 4, 4, 4, 4];0.2;1;
26;26;3125;5;0.198851301;0.04656;0.7402938;1.7212;0;0;0.8422;0.879;0.8422;0.879;[5, 5, 5, 5, 5];0.2;1;
27;27;7776;5;0.285705093;0.0082;0.63786872;1.5978;0;0;0.8182;0.7796;0.8182;0.7796;[6, 6, 6, 6, 6];0.2;1;
28;28;729;6;0.349438521;0.04;0.63523884;1.6184;0;0;0.8142;0.7802;0.9662;0.6522;[3, 3, 3, 3, 3, 3];0.2;1;
29;29;4096;6;0.266658508;-0.034625;0.6779124;1.6534;0;0;0.901;0.7524;0.901;0.7524;[4, 4, 4, 4, 4, 4];0.2;1;
30;30;15625;6;0.328205332;-0.0425;0.63716708;1.6088;0;0;0.7796;0.8173;0.6795;0.9293;[5, 5, 5, 5, 5, 5];0.2;1;
31;31;46656;6;0.336456907;-0.006316667;0.5809485;1.5245;0;0;0.771;0.7535;0.771;0.7535;[6, 6, 6, 6, 6, 6];0.2;1;
32;32;27;3;0.333596703;0.102466667;0.6295536;1.6086;0;0;0.936;0.6726;0.936;0.6726;[3, 3, 3];0.2;1;
33;33;64;3;0.216665318;0.131625;0.71706855;1.6936;0;0;0.8455;0.8481;0.8455;0.8481;[4, 4, 4];0.2;1;
34;34;125;3;0.282470052;-0.14474;0.65360954;1.6221;0;0;0.7463;0.8758;0.7463;0.8758;[5, 5, 5];0.2;1;
35;35;216;3;0.187891139;-0.124216667;0.75216704;1.7346;0;0;0.8738;0.8608;0.8738;0.8608;[6, 6, 6];0.2;1;
36;36;81;4;0.371875208;-0.15;0.54438054;1.4765;0;0;0.7634;0.7131;0.7634;0.7131;[3, 3, 3, 3];0.2;1;
37;37;256;4;0.261748754;0.106825;0.6642568;1.6301;0;0;0.808;0.8221;0.808;0.8221;[4, 4, 4, 4];0.2;1;
38;38;625;4;0.230625237;0.10146;0.700544;1.674;0;0;0.842;0.832;0.842;0.832;[5, 5, 5, 5];0.2;1;
39;39;1296;4;0.384944048;0.1152;0.56426832;1.51;0;0;0.7056;0.7997;0.8736;0.6364;[6, 6, 6, 6];0.2;1;
40;40;243;5;0.290028016;0.114833333;0.654193;1.6265;0;0;0.7285;0.898;0.7285;0.898;[3, 3, 3, 3, 3];0.2;1;
41;41;1024;5;0.356843047;-0.1167;0.6195584;1.5984;0;0;0.776;0.7984;0.952;0.6464;[4, 4, 4, 4, 4];0.2;1;
42;42;3125;5;0.296600421;0.11906;0.6254343;1.5821;0;0;0.8091;0.773;0.8091;0.773;[5, 5, 5, 5, 5];0.2;1;
43;43;7776;5;0.270066362;0.11405;0.66039912;1.6268;0;0;0.8136;0.8117;0.7728;0.854;[6, 6, 6, 6, 6];0.2;1;
44;44;729;6;0.254593087;-0.118133333;0.7013824;1.6838;0;0;0.7558;0.928;0.7558;0.928;[3, 3, 3, 3, 3, 3];0.2;1;
45;45;4096;6;0.347788096;-0.11025;0.6080418;1.5676;0;0;0.7866;0.773;0.6666;0.901;[4, 4, 4, 4, 4, 4];0.2;1;
